,summary,Review,rating,ProductName,Url
90,Absolute rubbish!,This is not suitable for dry skin and it will not remove any dirt from your face it is such a waste product for so much of money,1,iphone 13,https://www.flipkart.com/apple-iphone-13-blue-128-gb/p/itm6c601e0a58b3c?pid=MOBG6VF5SMXPNQHG&fm=organic&ppt=None&ppn=None&ssid=0rrbbevcpc0000001709452896360
91,Best in the market!,"My wife is using Cetaphil from last 8 years and it worked miracle, her skin is dry type and with tendency to get pimples , ordinary face wash would decrease the pimples but dryout skin a lot. Cetaphil maintains the balance perfectly, a recommended product in skin care.",5,iphone 13,https://www.flipkart.com/apple-iphone-13-blue-128-gb/p/itm6c601e0a58b3c?pid=MOBG6VF5SMXPNQHG&fm=organic&ppt=None&ppn=None&ssid=0rrbbevcpc0000001709452896360
92,Best in the market!,Best ever product,5,iphone 13,https://www.flipkart.com/apple-iphone-13-blue-128-gb/p/itm6c601e0a58b3c?pid=MOBG6VF5SMXPNQHG&fm=organic&ppt=None&ppn=None&ssid=0rrbbevcpc0000001709452896360
93,Good,it's owesome I like it,3,iphone 13,https://www.flipkart.com/apple-iphone-13-blue-128-gb/p/itm6c601e0a58b3c?pid=MOBG6VF5SMXPNQHG&fm=organic&ppt=None&ppn=None&ssid=0rrbbevcpc0000001709452896360
94,Good,nice,3,iphone 13,https://www.flipkart.com/apple-iphone-13-blue-128-gb/p/itm6c601e0a58b3c?pid=MOBG6VF5SMXPNQHG&fm=organic&ppt=None&ppn=None&ssid=0rrbbevcpc0000001709452896360
95,Very poor,Waste of money not suitable for oily skin,1,iphone 13,https://www.flipkart.com/apple-iphone-13-blue-128-gb/p/itm6c601e0a58b3c?pid=MOBG6VF5SMXPNQHG&fm=organic&ppt=None&ppn=None&ssid=0rrbbevcpc0000001709452896360
96,Don't waste your money,product is awesome I ordered  for oily skin but they sent for dry skinand their is no refund for thisI lost 700 rs for this. I didn't expected this frm flipkart,1,iphone 13,https://www.flipkart.com/apple-iphone-13-blue-128-gb/p/itm6c601e0a58b3c?pid=MOBG6VF5SMXPNQHG&fm=organic&ppt=None&ppn=None&ssid=0rrbbevcpc0000001709452896360
97,Does the job,I am writing the review after 15 days of use.. I don't find any good result in comparison to my daily medicated soap. I have a sensitive and oily skin but it doesn't make any difference in oil control.,3,iphone 13,https://www.flipkart.com/apple-iphone-13-blue-128-gb/p/itm6c601e0a58b3c?pid=MOBG6VF5SMXPNQHG&fm=organic&ppt=None&ppn=None&ssid=0rrbbevcpc0000001709452896360
98,Perfect product!,Nice product 💕💕the quality is super ...easy to use ...it reduce irritation on skin also roughness dryness tightness weakened skin ...it give instant glow on face ...it reduce pimple also I love it,5,iphone 13,https://www.flipkart.com/apple-iphone-13-blue-128-gb/p/itm6c601e0a58b3c?pid=MOBG6VF5SMXPNQHG&fm=organic&ppt=None&ppn=None&ssid=0rrbbevcpc0000001709452896360
99,Useless product,Very 😞 bad ....... Waste of money n time After using this my face full of pimples...Himalaya face wash is better than this Cetaphil,1,iphone 13,https://www.flipkart.com/apple-iphone-13-blue-128-gb/p/itm6c601e0a58b3c?pid=MOBG6VF5SMXPNQHG&fm=organic&ppt=None&ppn=None&ssid=0rrbbevcpc0000001709452896360
100,Highly recommended,"This facewash has been an absolute boon. I have oily skin and never would have thought of buying a cream-like cleanser-facewash if my dermat hadn't recommended it. I initially was very sceptical because I previously preferred face washes that left my skin squeaky clean(unlike moisturized like this one does). But with about two months' usage, I found my skin quality to have drastically improved. Not only did it reduce the amount of oil that my skin produced, but also made it very soft and plum...",5,Cetaphil Face Wash,https://www.flipkart.com/cetaphil-gentle-skin-cleanser-mild-non-irritating-formula-all-types-face-wash/p/itm11e8b0ae2cfa8?pid=CNRENGGBDYD6GYY5&lid=LSTCNRENGGBDYD6GYY55UPVY3&marketplace=FLIPKART&q=cetaphil+face+wash&store=g9b%2Fema%2F5la%2Fjav&spotlightTagId=BestsellerId_g9b%2Fema%2F5la%2Fjav&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=1943184b-241b-44dd-aa2f-1ca897f80158.CNRENGGBDYD6GYY5.SEARCH&ppt=None&ppn=None&ssid=i7d0336k6o0000001709453119875&qH=069793215bf66339
101,Good choice,Not satisfied on deliver charges,4,Cetaphil Face Wash,https://www.flipkart.com/cetaphil-gentle-skin-cleanser-mild-non-irritating-formula-all-types-face-wash/p/itm11e8b0ae2cfa8?pid=CNRENGGBDYD6GYY5&lid=LSTCNRENGGBDYD6GYY55UPVY3&marketplace=FLIPKART&q=cetaphil+face+wash&store=g9b%2Fema%2F5la%2Fjav&spotlightTagId=BestsellerId_g9b%2Fema%2F5la%2Fjav&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=1943184b-241b-44dd-aa2f-1ca897f80158.CNRENGGBDYD6GYY5.SEARCH&ppt=None&ppn=None&ssid=i7d0336k6o0000001709453119875&qH=069793215bf66340
102,Mind-blowing purchase,"I have been using this for a month, it's very gentle on my skin. I can feel a good improvement. Acnes are greatly reducing. Even the persons with sensitive skin can use this product!",5,Cetaphil Face Wash,https://www.flipkart.com/cetaphil-gentle-skin-cleanser-mild-non-irritating-formula-all-types-face-wash/p/itm11e8b0ae2cfa8?pid=CNRENGGBDYD6GYY5&lid=LSTCNRENGGBDYD6GYY55UPVY3&marketplace=FLIPKART&q=cetaphil+face+wash&store=g9b%2Fema%2F5la%2Fjav&spotlightTagId=BestsellerId_g9b%2Fema%2F5la%2Fjav&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=1943184b-241b-44dd-aa2f-1ca897f80158.CNRENGGBDYD6GYY5.SEARCH&ppt=None&ppn=None&ssid=i7d0336k6o0000001709453119875&qH=069793215bf66341
103,Perfect product!,"The best cleanser till date.  Very gentle on your skin,  I've been using from 1 year,  my skin can actually breathe now. All the pimples have cleared,  scars are fading and the best part it keeps the skin moisture on check.  A must try!!!!",5,Cetaphil Face Wash,https://www.flipkart.com/cetaphil-gentle-skin-cleanser-mild-non-irritating-formula-all-types-face-wash/p/itm11e8b0ae2cfa8?pid=CNRENGGBDYD6GYY5&lid=LSTCNRENGGBDYD6GYY55UPVY3&marketplace=FLIPKART&q=cetaphil+face+wash&store=g9b%2Fema%2F5la%2Fjav&spotlightTagId=BestsellerId_g9b%2Fema%2F5la%2Fjav&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=1943184b-241b-44dd-aa2f-1ca897f80158.CNRENGGBDYD6GYY5.SEARCH&ppt=None&ppn=None&ssid=i7d0336k6o0000001709453119875&qH=069793215bf66342
104,Delightful,The best product I trust and I trust Flipkart.Super and amazing product. And quick delivery.Amazing product😍😍😍😍😍.Perfect skin cleanser.,4,Cetaphil Face Wash,https://www.flipkart.com/cetaphil-gentle-skin-cleanser-mild-non-irritating-formula-all-types-face-wash/p/itm11e8b0ae2cfa8?pid=CNRENGGBDYD6GYY5&lid=LSTCNRENGGBDYD6GYY55UPVY3&marketplace=FLIPKART&q=cetaphil+face+wash&store=g9b%2Fema%2F5la%2Fjav&spotlightTagId=BestsellerId_g9b%2Fema%2F5la%2Fjav&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=1943184b-241b-44dd-aa2f-1ca897f80158.CNRENGGBDYD6GYY5.SEARCH&ppt=None&ppn=None&ssid=i7d0336k6o0000001709453119875&qH=069793215bf66343
105,Delightful,"I have been using it since a month and i got only positive results while using it, the best things of this product are that, it is soap free, it doesn't clean our natural oil of skin except dust and dirt which needs to our skin for glowing",4,Cetaphil Face Wash,https://www.flipkart.com/cetaphil-gentle-skin-cleanser-mild-non-irritating-formula-all-types-face-wash/p/itm11e8b0ae2cfa8?pid=CNRENGGBDYD6GYY5&lid=LSTCNRENGGBDYD6GYY55UPVY3&marketplace=FLIPKART&q=cetaphil+face+wash&store=g9b%2Fema%2F5la%2Fjav&spotlightTagId=BestsellerId_g9b%2Fema%2F5la%2Fjav&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=1943184b-241b-44dd-aa2f-1ca897f80158.CNRENGGBDYD6GYY5.SEARCH&ppt=None&ppn=None&ssid=i7d0336k6o0000001709453119875&qH=069793215bf66344
106,Fabulous!,"I have a combination skin, oily in T zone in summers and dry in winters, really did wonders to my skin, my sister recommended this to me glad I've purchased, hope it helps  cheers!",5,Cetaphil Face Wash,https://www.flipkart.com/cetaphil-gentle-skin-cleanser-mild-non-irritating-formula-all-types-face-wash/p/itm11e8b0ae2cfa8?pid=CNRENGGBDYD6GYY5&lid=LSTCNRENGGBDYD6GYY55UPVY3&marketplace=FLIPKART&q=cetaphil+face+wash&store=g9b%2Fema%2F5la%2Fjav&spotlightTagId=BestsellerId_g9b%2Fema%2F5la%2Fjav&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=1943184b-241b-44dd-aa2f-1ca897f80158.CNRENGGBDYD6GYY5.SEARCH&ppt=None&ppn=None&ssid=i7d0336k6o0000001709453119875&qH=069793215bf66345
107,Excellent,"This is one of the best cleanser ever.... it really works in acne, pimples & also increase the face glow in the base of regular use.I really love it😍",5,Cetaphil Face Wash,https://www.flipkart.com/cetaphil-gentle-skin-cleanser-mild-non-irritating-formula-all-types-face-wash/p/itm11e8b0ae2cfa8?pid=CNRENGGBDYD6GYY5&lid=LSTCNRENGGBDYD6GYY55UPVY3&marketplace=FLIPKART&q=cetaphil+face+wash&store=g9b%2Fema%2F5la%2Fjav&spotlightTagId=BestsellerId_g9b%2Fema%2F5la%2Fjav&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=1943184b-241b-44dd-aa2f-1ca897f80158.CNRENGGBDYD6GYY5.SEARCH&ppt=None&ppn=None&ssid=i7d0336k6o0000001709453119875&qH=069793215bf66346
108,Terrific purchase,Good for dry skin.,5,Cetaphil Face Wash,https://www.flipkart.com/cetaphil-gentle-skin-cleanser-mild-non-irritating-formula-all-types-face-wash/p/itm11e8b0ae2cfa8?pid=CNRENGGBDYD6GYY5&lid=LSTCNRENGGBDYD6GYY55UPVY3&marketplace=FLIPKART&q=cetaphil+face+wash&store=g9b%2Fema%2F5la%2Fjav&spotlightTagId=BestsellerId_g9b%2Fema%2F5la%2Fjav&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=1943184b-241b-44dd-aa2f-1ca897f80158.CNRENGGBDYD6GYY5.SEARCH&ppt=None&ppn=None&ssid=i7d0336k6o0000001709453119875&qH=069793215bf66347
109,Worth every penny,Good packing and good customer service..,5,Cetaphil Face Wash,https://www.flipkart.com/cetaphil-gentle-skin-cleanser-mild-non-irritating-formula-all-types-face-wash/p/itm11e8b0ae2cfa8?pid=CNRENGGBDYD6GYY5&lid=LSTCNRENGGBDYD6GYY55UPVY3&marketplace=FLIPKART&q=cetaphil+face+wash&store=g9b%2Fema%2F5la%2Fjav&spotlightTagId=BestsellerId_g9b%2Fema%2F5la%2Fjav&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=1943184b-241b-44dd-aa2f-1ca897f80158.CNRENGGBDYD6GYY5.SEARCH&ppt=None&ppn=None&ssid=i7d0336k6o0000001709453119875&qH=069793215bf66348
110,Wonderful,A very good cleanser.Must try!,5,Cetaphil Face Wash,https://www.flipkart.com/cetaphil-gentle-skin-cleanser-mild-non-irritating-formula-all-types-face-wash/p/itm11e8b0ae2cfa8?pid=CNRENGGBDYD6GYY5&lid=LSTCNRENGGBDYD6GYY55UPVY3&marketplace=FLIPKART&q=cetaphil+face+wash&store=g9b%2Fema%2F5la%2Fjav&spotlightTagId=BestsellerId_g9b%2Fema%2F5la%2Fjav&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=1943184b-241b-44dd-aa2f-1ca897f80158.CNRENGGBDYD6GYY5.SEARCH&ppt=None&ppn=None&ssid=i7d0336k6o0000001709453119875&qH=069793215bf66349
111,Terrific,Good quality...but little bit high price,5,Cetaphil Face Wash,https://www.flipkart.com/cetaphil-gentle-skin-cleanser-mild-non-irritating-formula-all-types-face-wash/p/itm11e8b0ae2cfa8?pid=CNRENGGBDYD6GYY5&lid=LSTCNRENGGBDYD6GYY55UPVY3&marketplace=FLIPKART&q=cetaphil+face+wash&store=g9b%2Fema%2F5la%2Fjav&spotlightTagId=BestsellerId_g9b%2Fema%2F5la%2Fjav&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=1943184b-241b-44dd-aa2f-1ca897f80158.CNRENGGBDYD6GYY5.SEARCH&ppt=None&ppn=None&ssid=i7d0336k6o0000001709453119875&qH=069793215bf66350
112,Best in the market!,If cetaphil company sell refill packs it will be very useful,5,Cetaphil Face Wash,https://www.flipkart.com/cetaphil-gentle-skin-cleanser-mild-non-irritating-formula-all-types-face-wash/p/itm11e8b0ae2cfa8?pid=CNRENGGBDYD6GYY5&lid=LSTCNRENGGBDYD6GYY55UPVY3&marketplace=FLIPKART&q=cetaphil+face+wash&store=g9b%2Fema%2F5la%2Fjav&spotlightTagId=BestsellerId_g9b%2Fema%2F5la%2Fjav&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=1943184b-241b-44dd-aa2f-1ca897f80158.CNRENGGBDYD6GYY5.SEARCH&ppt=None&ppn=None&ssid=i7d0336k6o0000001709453119875&qH=069793215bf66351
113,Just wow!,"The best face wash for morning skincare. It's very gentle and toxin free. Use a stronger one for removing makeup. But great for everyday use. Watery consistency. Buy a smaller quantity and test the results. Works for my skin, cleared my small acnes and pigmentation.",5,Cetaphil Face Wash,https://www.flipkart.com/cetaphil-gentle-skin-cleanser-mild-non-irritating-formula-all-types-face-wash/p/itm11e8b0ae2cfa8?pid=CNRENGGBDYD6GYY5&lid=LSTCNRENGGBDYD6GYY55UPVY3&marketplace=FLIPKART&q=cetaphil+face+wash&store=g9b%2Fema%2F5la%2Fjav&spotlightTagId=BestsellerId_g9b%2Fema%2F5la%2Fjav&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=1943184b-241b-44dd-aa2f-1ca897f80158.CNRENGGBDYD6GYY5.SEARCH&ppt=None&ppn=None&ssid=i7d0336k6o0000001709453119875&qH=069793215bf66352
114,Unsatisfactory,Genuine product.. but received with broken nozal.. seal was torn.. delivered after 20 days..,1,Cetaphil Face Wash,https://www.flipkart.com/cetaphil-gentle-skin-cleanser-mild-non-irritating-formula-all-types-face-wash/p/itm11e8b0ae2cfa8?pid=CNRENGGBDYD6GYY5&lid=LSTCNRENGGBDYD6GYY55UPVY3&marketplace=FLIPKART&q=cetaphil+face+wash&store=g9b%2Fema%2F5la%2Fjav&spotlightTagId=BestsellerId_g9b%2Fema%2F5la%2Fjav&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=1943184b-241b-44dd-aa2f-1ca897f80158.CNRENGGBDYD6GYY5.SEARCH&ppt=None&ppn=None&ssid=i7d0336k6o0000001709453119875&qH=069793215bf66353
115,Great product,Nice,5,Cetaphil Face Wash,https://www.flipkart.com/cetaphil-gentle-skin-cleanser-mild-non-irritating-formula-all-types-face-wash/p/itm11e8b0ae2cfa8?pid=CNRENGGBDYD6GYY5&lid=LSTCNRENGGBDYD6GYY55UPVY3&marketplace=FLIPKART&q=cetaphil+face+wash&store=g9b%2Fema%2F5la%2Fjav&spotlightTagId=BestsellerId_g9b%2Fema%2F5la%2Fjav&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=1943184b-241b-44dd-aa2f-1ca897f80158.CNRENGGBDYD6GYY5.SEARCH&ppt=None&ppn=None&ssid=i7d0336k6o0000001709453119875&qH=069793215bf66354
116,Awesome,"osm product ,,,,,my pimple has been removed after using this product,,, Thank you cetaphil cleanser",5,Cetaphil Face Wash,https://www.flipkart.com/cetaphil-gentle-skin-cleanser-mild-non-irritating-formula-all-types-face-wash/p/itm11e8b0ae2cfa8?pid=CNRENGGBDYD6GYY5&lid=LSTCNRENGGBDYD6GYY55UPVY3&marketplace=FLIPKART&q=cetaphil+face+wash&store=g9b%2Fema%2F5la%2Fjav&spotlightTagId=BestsellerId_g9b%2Fema%2F5la%2Fjav&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=1943184b-241b-44dd-aa2f-1ca897f80158.CNRENGGBDYD6GYY5.SEARCH&ppt=None&ppn=None&ssid=i7d0336k6o0000001709453119875&qH=069793215bf66355
117,Worth every penny,"I purchased the product which mention ""best before Dec 2020""...but when I received product which has ""March 2021"" expiry date .......,😘😘 thank you...Flipkart ...& Cetaphil is best cleanser i have ever used.... I will highly recommend it👍👍👍👍",5,Cetaphil Face Wash,https://www.flipkart.com/cetaphil-gentle-skin-cleanser-mild-non-irritating-formula-all-types-face-wash/p/itm11e8b0ae2cfa8?pid=CNRENGGBDYD6GYY5&lid=LSTCNRENGGBDYD6GYY55UPVY3&marketplace=FLIPKART&q=cetaphil+face+wash&store=g9b%2Fema%2F5la%2Fjav&spotlightTagId=BestsellerId_g9b%2Fema%2F5la%2Fjav&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=1943184b-241b-44dd-aa2f-1ca897f80158.CNRENGGBDYD6GYY5.SEARCH&ppt=None&ppn=None&ssid=i7d0336k6o0000001709453119875&qH=069793215bf66356
118,Super!,.. It's a great product.  I am really glad to have this... And it's really a amazing product.. I am giving my feedback after one use.. It is useful for all type of skin... Thank u so much😍😍😍😍,5,Cetaphil Face Wash,https://www.flipkart.com/cetaphil-gentle-skin-cleanser-mild-non-irritating-formula-all-types-face-wash/p/itm11e8b0ae2cfa8?pid=CNRENGGBDYD6GYY5&lid=LSTCNRENGGBDYD6GYY55UPVY3&marketplace=FLIPKART&q=cetaphil+face+wash&store=g9b%2Fema%2F5la%2Fjav&spotlightTagId=BestsellerId_g9b%2Fema%2F5la%2Fjav&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=1943184b-241b-44dd-aa2f-1ca897f80158.CNRENGGBDYD6GYY5.SEARCH&ppt=None&ppn=None&ssid=i7d0336k6o0000001709453119875&qH=069793215bf66357
119,Wonderful,I always go back to this cleanser It’s really good for dry skin or combination skin.,5,Cetaphil Face Wash,https://www.flipkart.com/cetaphil-gentle-skin-cleanser-mild-non-irritating-formula-all-types-face-wash/p/itm11e8b0ae2cfa8?pid=CNRENGGBDYD6GYY5&lid=LSTCNRENGGBDYD6GYY55UPVY3&marketplace=FLIPKART&q=cetaphil+face+wash&store=g9b%2Fema%2F5la%2Fjav&spotlightTagId=BestsellerId_g9b%2Fema%2F5la%2Fjav&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=1943184b-241b-44dd-aa2f-1ca897f80158.CNRENGGBDYD6GYY5.SEARCH&ppt=None&ppn=None&ssid=i7d0336k6o0000001709453119875&qH=069793215bf66358
120,Great product,Using this for quite a long time now. It's great. And thanks to flipkart.,5,Cetaphil Face Wash,https://www.flipkart.com/cetaphil-gentle-skin-cleanser-mild-non-irritating-formula-all-types-face-wash/p/itm11e8b0ae2cfa8?pid=CNRENGGBDYD6GYY5&lid=LSTCNRENGGBDYD6GYY55UPVY3&marketplace=FLIPKART&q=cetaphil+face+wash&store=g9b%2Fema%2F5la%2Fjav&spotlightTagId=BestsellerId_g9b%2Fema%2F5la%2Fjav&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=1943184b-241b-44dd-aa2f-1ca897f80158.CNRENGGBDYD6GYY5.SEARCH&ppt=None&ppn=None&ssid=i7d0336k6o0000001709453119875&qH=069793215bf66359
121,Value-for-money,I don't really have any skin care i used cetaphil cleanser it's been 2 weeks i can see the diff of my skin a bit soft and clean it removes all the dirt.My skin is acne prone after using the cleanser for two days got some new pimples on my face all the inside thing pushes out aftrn 2-3 days my skin looks a bit clear i recommend for acne prone skin..Thankyou !!,4,Cetaphil Face Wash,https://www.flipkart.com/cetaphil-gentle-skin-cleanser-mild-non-irritating-formula-all-types-face-wash/p/itm11e8b0ae2cfa8?pid=CNRENGGBDYD6GYY5&lid=LSTCNRENGGBDYD6GYY55UPVY3&marketplace=FLIPKART&q=cetaphil+face+wash&store=g9b%2Fema%2F5la%2Fjav&spotlightTagId=BestsellerId_g9b%2Fema%2F5la%2Fjav&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=1943184b-241b-44dd-aa2f-1ca897f80158.CNRENGGBDYD6GYY5.SEARCH&ppt=None&ppn=None&ssid=i7d0336k6o0000001709453119875&qH=069793215bf66360
122,Does the job,"As per the picture it says for dry skin, but got for all skin types. Please don't mislead customers.",3,Cetaphil Face Wash,https://www.flipkart.com/cetaphil-gentle-skin-cleanser-mild-non-irritating-formula-all-types-face-wash/p/itm11e8b0ae2cfa8?pid=CNRENGGBDYD6GYY5&lid=LSTCNRENGGBDYD6GYY55UPVY3&marketplace=FLIPKART&q=cetaphil+face+wash&store=g9b%2Fema%2F5la%2Fjav&spotlightTagId=BestsellerId_g9b%2Fema%2F5la%2Fjav&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=1943184b-241b-44dd-aa2f-1ca897f80158.CNRENGGBDYD6GYY5.SEARCH&ppt=None&ppn=None&ssid=i7d0336k6o0000001709453119875&qH=069793215bf66361
123,Great product,good product for dry skin for all time i used it for last one year,5,Cetaphil Face Wash,https://www.flipkart.com/cetaphil-gentle-skin-cleanser-mild-non-irritating-formula-all-types-face-wash/p/itm11e8b0ae2cfa8?pid=CNRENGGBDYD6GYY5&lid=LSTCNRENGGBDYD6GYY55UPVY3&marketplace=FLIPKART&q=cetaphil+face+wash&store=g9b%2Fema%2F5la%2Fjav&spotlightTagId=BestsellerId_g9b%2Fema%2F5la%2Fjav&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=1943184b-241b-44dd-aa2f-1ca897f80158.CNRENGGBDYD6GYY5.SEARCH&ppt=None&ppn=None&ssid=i7d0336k6o0000001709453119875&qH=069793215bf66362
